id,panel_country_id,name,name_native,name_en,category_name,category_name_en,sort_key,visible_flag,delete_flag,updated_at,created_at
2034,2,呼伦贝尔市,呼伦贝尔市,Hu Lun Bei Er city,内蒙古自治区,Inner Mongolia,2034,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2035,2,巴彦淖尔市,巴彦淖尔市,Ba Yan Nao Er city,内蒙古自治区,Inner Mongolia,2035,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2036,2,乌兰察布市,乌兰察布市,Wu Lan Cha Bu city,内蒙古自治区,Inner Mongolia,2036,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2037,2,兴安盟,兴安盟,Xing An Meng,内蒙古自治区,Inner Mongolia,2037,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2038,2,锡林郭勒盟,锡林郭勒盟,Xi Lin Guo Le Meng,内蒙古自治区,Inner Mongolia,2038,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2039,2,阿拉善盟,阿拉善盟,A La Shan Meng,内蒙古自治区,Inner Mongolia,2039,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2040,2,沈阳市,沈阳市,Shen Yang city,辽宁省,Liao Ning province,2040,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2041,2,大连市,大连市,Da Lian city,辽宁省,Liao Ning province,2041,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2042,2,鞍山市,鞍山市,An Shan city,辽宁省,Liao Ning province,2042,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2043,2,抚顺市,抚顺市,Fu Shun city,辽宁省,Liao Ning province,2043,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2044,2,本溪市,本溪市,Ben Xi city,辽宁省,Liao Ning province,2044,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2045,2,丹东市,丹东市,Dan Dong city,辽宁省,Liao Ning province,2045,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2046,2,锦州市,锦州市,Jin Zhou city,辽宁省,Liao Ning province,2046,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2047,2,营口市,营口市,Ying Kou city,辽宁省,Liao Ning province,2047,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2048,2,阜新市,阜新市,Fu Xin city,辽宁省,Liao Ning province,2048,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2049,2,辽阳市,辽阳市,Liao Yang city,辽宁省,Liao Ning province,2049,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2050,2,盘锦市,盘锦市,Pan Jin city,辽宁省,Liao Ning province,2050,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2051,2,铁岭市,铁岭市,Tie Ling city,辽宁省,Liao Ning province,2051,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2052,2,朝阳市,朝阳市,Chao Yang city,辽宁省,Liao Ning province,2052,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2053,2,葫芦岛市,葫芦岛市,Hu Lu Dao city,辽宁省,Liao Ning province,2053,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2054,2,长春市,长春市,Chang Chun city,吉林省,Ji Lin province,2054,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2055,2,吉林市,吉林市,Ji Lin city,吉林省,Ji Lin province,2055,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2056,2,四平市,四平市,Si Ping city,吉林省,Ji Lin province,2056,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2057,2,辽源市,辽源市,Liao Yuan city,吉林省,Ji Lin province,2057,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2058,2,通化市,通化市,Tong Hua city,吉林省,Ji Lin province,2058,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2059,2,白山市,白山市,Bai Shan city,吉林省,Ji Lin province,2059,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2060,2,松原市,松原市,Song Yuan city,吉林省,Ji Lin province,2060,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2061,2,白城市,白城市,Bai Cheng city,吉林省,Ji Lin province,2061,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2062,2,延边朝鲜族自治州,延边朝鲜族自治州,Yan Bian Korean autonomous prefecture,吉林省,Ji Lin province,2062,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2063,2,哈尔滨市,哈尔滨市,Ha Er Bin city,黑龙江省,Hei Long Jiang province,2063,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2064,2,齐齐哈尔市,齐齐哈尔市,Qi Qi Ha Er city,黑龙江省,Hei Long Jiang province,2064,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2065,2,鸡西市,鸡西市,Ji Xi city,黑龙江省,Hei Long Jiang province,2065,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2066,2,鹤岗市,鹤岗市,He Gang city,黑龙江省,Hei Long Jiang province,2066,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2067,2,双鸭山市,双鸭山市,Shuang Ya Shan city,黑龙江省,Hei Long Jiang province,2067,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2068,2,大庆市,大庆市,Da Qing city,黑龙江省,Hei Long Jiang province,2068,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2069,2,伊春市,伊春市,Yi Chun city,黑龙江省,Hei Long Jiang province,2069,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2070,2,佳木斯市,佳木斯市,Jia Mu Si city,黑龙江省,Hei Long Jiang province,2070,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2071,2,七台河市,七台河市,Qi Tai He city,黑龙江省,Hei Long Jiang province,2071,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2072,2,牡丹江市,牡丹江市,Mu Dan Jiang city,黑龙江省,Hei Long Jiang province,2072,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2073,2,黑河市,黑河市,Hei He city,黑龙江省,Hei Long Jiang province,2073,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2074,2,绥化市,绥化市,Sui Hua city,黑龙江省,Hei Long Jiang province,2074,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2075,2,大兴安岭地区,大兴安岭地区,Da Xing An Ling area,黑龙江省,Hei Long Jiang province,2075,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2076,2,南京市,南京市,Nan Jing city,江苏省,Jiang Su province,2076,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2077,2,无锡市,无锡市,Wu Xi city,江苏省,Jiang Su province,2077,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2078,2,徐州市,徐州市,Xu Zhou city,江苏省,Jiang Su province,2078,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2079,2,常州市,常州市,Chang Zhou city,江苏省,Jiang Su province,2079,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2080,2,苏州市,苏州市,Su Zhou city,江苏省,Jiang Su province,2080,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2081,2,南通市,南通市,Nan Tong city,江苏省,Jiang Su province,2081,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2082,2,连云港市,连云港市,Lian Yun Gang city,江苏省,Jiang Su province,2082,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2083,2,淮安市,淮安市,Huai An city,江苏省,Jiang Su province,2083,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2084,2,盐城市,盐城市,Yan Cheng city,江苏省,Jiang Su province,2084,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2085,2,扬州市,扬州市,Yang Zhou city,江苏省,Jiang Su province,2085,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2086,2,镇江市,镇江市,Zhen Jiang city,江苏省,Jiang Su province,2086,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2087,2,泰州市,泰州市,Tai Zhou city,江苏省,Jiang Su province,2087,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2088,2,宿迁市,宿迁市,Su Qian city,江苏省,Jiang Su province,2088,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2089,2,杭州市,杭州市,Hang Zhou city,浙江省,Zhe Jiang province,2089,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2090,2,宁波市,宁波市,Ning Bo city,浙江省,Zhe Jiang province,2090,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2091,2,温州市,温州市,Wen Zhou city,浙江省,Zhe Jiang province,2091,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2092,2,嘉兴市,嘉兴市,Jia Xing city,浙江省,Zhe Jiang province,2092,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2093,2,湖州市,湖州市,Hu Zhou city,浙江省,Zhe Jiang province,2093,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2094,2,绍兴市,绍兴市,Shao Xing city,浙江省,Zhe Jiang province,2094,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2095,2,金华市,金华市,Jin Hua city,浙江省,Zhe Jiang province,2095,1,0,4/8/2010 8:38:30,10/23/2009 10:39:39
2096,2,衢州市,衢州市,Qu Zhou city,浙江省,Zhe Jiang province,2096,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2097,2,舟山市,舟山市,Zhou Shan city,浙江省,Zhe Jiang province,2097,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2098,2,台州市,台州市,Tai Zhou city,浙江省,Zhe Jiang province,2098,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2099,2,丽水市,丽水市,Li Shui city,浙江省,Zhe Jiang province,2099,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2100,2,合肥市,合肥市,He Fei city,安徽省,An Hui province,2100,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2101,2,芜湖市,芜湖市,Wu Hu city,安徽省,An Hui province,2101,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2102,2,蚌埠市,蚌埠市,Bang Bu city,安徽省,An Hui province,2102,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2103,2,淮南市,淮南市,Huai Nan city,安徽省,An Hui province,2103,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2104,2,马鞍山市,马鞍山市,Ma An Shan city,安徽省,An Hui province,2104,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2105,2,淮北市,淮北市,Huai Bei city,安徽省,An Hui province,2105,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2106,2,铜陵市,铜陵市,Tong Ling city,安徽省,An Hui province,2106,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2107,2,安庆市,安庆市,An Qing city,安徽省,An Hui province,2107,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2108,2,黄山市,黄山市,Huang Shan city,安徽省,An Hui province,2108,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2109,2,滁州市,滁州市,Chu Zhou city,安徽省,An Hui province,2109,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2110,2,阜阳市,阜阳市,Fu Yang city,安徽省,An Hui province,2110,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2111,2,宿州市,宿州市,Su Zhou city,安徽省,An Hui province,2111,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2112,2,巢湖市,巢湖市,Chao Hu city,安徽省,An Hui province,2112,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2113,2,六安市,六安市,Liu An city,安徽省,An Hui province,2113,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2114,2,亳州市,亳州市,Bo Zhou city,安徽省,An Hui province,2114,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2115,2,池州市,池州市,Chi Zhou city,安徽省,An Hui province,2115,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2116,2,宣城市,宣城市,Xuan Cheng city,安徽省,An Hui province,2116,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2117,2,福州市,福州市,Fu Zhou city,福建省,Fu Jian province,2117,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2118,2,厦门市,厦门市,Xia Men city,福建省,Fu Jian province,2118,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2119,2,莆田市,莆田市,Pu Tian city,福建省,Fu Jian province,2119,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2120,2,三明市,三明市,San Ming city,福建省,Fu Jian province,2120,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2121,2,泉州市,泉州市,Quan Zhou city,福建省,Fu Jian province,2121,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2122,2,漳州市,漳州市,Zhang Zhou city,福建省,Fu Jian province,2122,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2123,2,南平市,南平市,Nan Ping city,福建省,Fu Jian province,2123,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2124,2,龙岩市,龙岩市,Long Yan city,福建省,Fu Jian province,2124,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2125,2,宁德市,宁德市,Ning De city,福建省,Fu Jian province,2125,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2126,2,南昌市,南昌市,Nan Chang city,江西省,Jiang Xi province,2126,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2127,2,景德镇市,景德镇市,Jing De Zhen city,江西省,Jiang Xi province,2127,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2128,2,萍乡市,萍乡市,Ping Xiang city,江西省,Jiang Xi province,2128,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2129,2,九江市,九江市,Jiu Jiang city,江西省,Jiang Xi province,2129,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2130,2,新余市,新余市,Xin Yu city,江西省,Jiang Xi province,2130,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2131,2,鹰潭市,鹰潭市,Ying Tan city,江西省,Jiang Xi province,2131,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2132,2,赣州市,赣州市,Gan Zhou city,江西省,Jiang Xi province,2132,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2133,2,吉安市,吉安市,Ji An city,江西省,Jiang Xi province,2133,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2134,2,宜春市,宜春市,Yi Chun city,江西省,Jiang Xi province,2134,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2135,2,抚州市,抚州市,Fu Zhou city,江西省,Jiang Xi province,2135,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2136,2,上饶市,上饶市,Shang Rao city,江西省,Jiang Xi province,2136,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2137,2,济南市,济南市,Ji Nan city,山东省,Shan Dong province,2137,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2138,2,青岛市,青岛市,Qing Dao city,山东省,Shan Dong province,2138,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2139,2,淄博市,淄博市,Zi Bo city,山东省,Shan Dong province,2139,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2140,2,枣庄市,枣庄市,Zao Zhuang city,山东省,Shan Dong province,2140,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2141,2,东营市,东营市,Dong Ying city,山东省,Shan Dong province,2141,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2142,2,烟台市,烟台市,Yan Tai city,山东省,Shan Dong province,2142,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2143,2,潍坊市,潍坊市,Wei Fang city,山东省,Shan Dong province,2143,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2144,2,济宁市,济宁市,Ji Ning city,山东省,Shan Dong province,2144,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2145,2,泰安市,泰安市,Tai An city,山东省,Shan Dong province,2145,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2146,2,威海市,威海市,Wei Hai city,山东省,Shan Dong province,2146,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2147,2,日照市,日照市,Ri Zhao city,山东省,Shan Dong province,2147,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2148,2,莱芜市,莱芜市,Lai Wu city,山东省,Shan Dong province,2148,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2149,2,临沂市,临沂市,Lin Yi city,山东省,Shan Dong province,2149,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2150,2,德州市,德州市,De Zhou city,山东省,Shan Dong province,2150,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2151,2,聊城市,聊城市,Liao Cheng city,山东省,Shan Dong province,2151,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2152,2,滨州市,滨州市,Bin Zhou city,山东省,Shan Dong province,2152,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2153,2,菏泽市,菏泽市,He Ze city,山东省,Shan Dong province,2153,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2154,2,郑州市,郑州市,Zheng Zhou city,河南省,He Nan province,2154,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2155,2,开封市,开封市,Kai Feng city,河南省,He Nan province,2155,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2156,2,洛阳市,洛阳市,Luo Yang city,河南省,He Nan province,2156,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2157,2,平顶山市,平顶山市,Ping Ding Shan city,河南省,He Nan province,2157,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2158,2,安阳市,安阳市,An Yang city,河南省,He Nan province,2158,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2159,2,鹤壁市,鹤壁市,He Bi city,河南省,He Nan province,2159,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2160,2,新乡市,新乡市,Xin Xiang city,河南省,He Nan province,2160,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2161,2,焦作市,焦作市,Jiao Zuo city,河南省,He Nan province,2161,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2162,2,濮阳市,濮阳市,Pu Yang city,河南省,He Nan province,2162,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2163,2,许昌市,许昌市,Xu Chang city,河南省,He Nan province,2163,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2164,2,漯河市,漯河市,Luo He city,河南省,He Nan province,2164,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2165,2,三门峡市,三门峡市,San Men Xia city,河南省,He Nan province,2165,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2166,2,南阳市,南阳市,Nan Yang city,河南省,He Nan province,2166,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2167,2,商丘市,商丘市,Shang Qiu city,河南省,He Nan province,2167,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2168,2,信阳市,信阳市,Xin Yang city,河南省,He Nan province,2168,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2169,2,周口市,周口市,Zhou Kou city,河南省,He Nan province,2169,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2170,2,驻马店市,驻马店市,Zhu Ma Dian city,河南省,He Nan province,2170,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2171,2,武汉市,武汉市,Wu Han city,湖北省,Hu Bei province,2171,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2172,2,黄石市,黄石市,Huang Shi city,湖北省,Hu Bei province,2172,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2173,2,十堰市,十堰市,Shi Yan city,湖北省,Hu Bei province,2173,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2174,2,宜昌市,宜昌市,Yi Chang city,湖北省,Hu Bei province,2174,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2175,2,襄樊市,襄樊市,Xiang Fan city,湖北省,Hu Bei province,2175,1,0,4/8/2010 8:38:31,10/23/2009 10:39:39
2176,2,鄂州市,鄂州市,E Zhou city,湖北省,Hu Bei province,2176,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2177,2,荆门市,荆门市,Jing Men city,湖北省,Hu Bei province,2177,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2178,2,孝感市,孝感市,Xiao Gan city,湖北省,Hu Bei province,2178,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2179,2,荆州市,荆州市,Jing Zhou city,湖北省,Hu Bei province,2179,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2180,2,黄冈市,黄冈市,Huang Gang city,湖北省,Hu Bei province,2180,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2181,2,咸宁市,咸宁市,Xian Ning city,湖北省,Hu Bei province,2181,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2182,2,随州市,随州市,Sui Zhou city,湖北省,Hu Bei province,2182,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2183,2,恩施土家族苗族自治州,恩施土家族苗族自治州,Enshi Tujia and Miao autonomous prefecture,湖北省,Hu Bei province,2183,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2184,2,其他省直辖行政单位,其他省直辖行政单位,other province administered area,湖北省,Hu Bei province,2184,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2185,2,长沙市,长沙市,Chang Sha city,湖南省,Hu Nan province,2185,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2186,2,株洲市,株洲市,Zhu Zhou city,湖南省,Hu Nan province,2186,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2187,2,湘潭市,湘潭市,Xiang Tan city,湖南省,Hu Nan province,2187,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2188,2,衡阳市,衡阳市,Heng Yang city,湖南省,Hu Nan province,2188,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2189,2,邵阳市,邵阳市,Shao Yang city,湖南省,Hu Nan province,2189,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2190,2,岳阳市,岳阳市,Yue Yang city,湖南省,Hu Nan province,2190,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2191,2,常德市,常德市,Chang De city,湖南省,Hu Nan province,2191,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2192,2,张家界市,张家界市,Zhang Jia Jie city,湖南省,Hu Nan province,2192,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2193,2,益阳市,益阳市,Yi Yang city,湖南省,Hu Nan province,2193,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2194,2,郴州市,郴州市,Chen Zhou city,湖南省,Hu Nan province,2194,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2195,2,永州市,永州市,Yong Zhou city,湖南省,Hu Nan province,2195,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
2196,2,怀化市,怀化市,Huai Hua city,湖南省,Hu Nan province,2196,1,0,4/8/2010 8:38:32,10/23/2009 10:39:39
